ParentPhenotype line ParentGenotype MutantPhenotype MutantGenotype KC_col1 KC_col4 Conditional_Complexity
0111111111111111110 225 245143706114600 111111111111111100 245143606114600 12.74 12.51 10.70
0111111111111111110 225 245143706114600 111111111111111110 245143716114600 12.74 10.42 8.10
0111111111111111110 225 245143706114600 111111111111111110 245143726114600 12.74 10.42 8.10
0111111111111111110 225 245143706114600 111111111111111110 245143736114600 12.74 10.42 8.10
0111111111111111110 225 245143706114600 111111111111111110 245143746114600 12.74 10.42 8.10
0111111111111111110 225 245143706114600 111111111111111110 245143756114600 12.74 10.42 8.10
0111111111111111110 225 245143706114600 111111111111111110 245143766114600 12.74 10.42 8.10
0111111111111111110 225 245143706114600 111111111111111110 245143776114600 12.74 10.42 8.10
0111111111111111110 225 245143706114600 111111111111111111 245143700114600 12.74 4.17 5.50
0111111111111111110 225 245143706114600 111111111111111111 245143701114600 12.74 4.17 5.50
0111111111111111110 225 245143706114600 111111111111111111 245143702114600 12.74 4.17 5.50
0111111111111111110 225 245143706114600 111111111111111111 245143703114600 12.74 4.17 5.50
0111111111111111110 225 245143706114600 111111111111111111 245143704114600 12.74 4.17 5.50
0111111111111111110 225 245143706114600 111111111111111111 245143705114600 12.74 4.17 5.50
0111111111111111110 225 245143706114600 111111111111111100 245143707114600 12.74 12.51 10.70
0111111111111111110 225 245143706114600 111111111111111111 245143706014600 12.74 4.17 5.50
0111111111111111110 225 245143706114600 111111111111110000 245143706214600 12.74 12.51 13.30
0111111111111111110 225 245143706114600 111111111111000000 245143706314600 12.74 12.51 13.30
0111111111111111110 225 245143706114600 111111111110000000 245143706414600 12.74 12.51 13.30
0111111111111111110 225 245143706114600 111111111100000000 245143706514600 12.74 12.51 13.30
0111111111111111110 225 245143706114600 111111111000000000 245143706614600 12.74 12.51 13.30
0111111111111111110 225 245143706114600 111111111000000000 245143706714600 12.74 12.51 13.30
0111111111111111110 225 245143706114600 111111111111111000 245143706104600 12.74 12.51 13.30
0111111111111111110 225 245143706114600 111111111111111111 245143706124600 12.74 4.17 5.50
0111111111111111110 225 245143706114600 111111111111111111 245143706134600 12.74 4.17 5.50
0111111111111111110 225 245143706114600 111111111111111111 245143706144600 12.74 4.17 5.50
0111111111111111110 225 245143706114600 111111111111111111 245143706154600 12.74 4.17 5.50
0111111111111111110 225 245143706114600 111111111111111111 245143706164600 12.74 4.17 5.50
0111111111111111110 225 245143706114600 111111111111111111 245143706174600 12.74 4.17 5.50
0111111111111111110 225 245143706114600 111111111111111111 245143706110600 12.74 4.17 5.50
0111111111111111110 225 245143706114600 111111111111111111 245143706111600 12.74 4.17 5.50
0111111111111111110 225 245143706114600 111111111111111111 245143706112600 12.74 4.17 5.50
0111111111111111110 225 245143706114600 111111111111111111 245143706113600 12.74 4.17 5.50
0111111111111111110 225 245143706114600 111111111111111000 245143706115600 12.74 12.51 13.30
0111111111111111110 225 245143706114600 111111111111110000 245143706116600 12.74 12.51 13.30
0111111111111111110 225 245143706114600 111111111111100000 245143706117600 12.74 12.51 13.30
0111111111111111110 225 245143706114600 111111111111111110 245143706114000 12.74 10.42 8.10
0111111111111111110 225 245143706114600 111111111111111110 245143706114100 12.74 10.42 8.10
0111111111111111110 225 245143706114600 111111111111111110 245143706114200 12.74 10.42 8.10
0111111111111111110 225 245143706114600 111111111111111110 245143706114300 12.74 10.42 8.10
0111111111111111110 225 245143706114600 111111111111111110 245143706114400 12.74 10.42 8.10
0111111111111111110 225 245143706114600 111111111111111110 245143706114500 12.74 10.42 8.10
0111111111111111110 225 245143706114600 111111111111111110 245143706114700 12.74 10.42 8.10
0111111111111111110 225 245143706114600 111111111111111111 245143706114610 12.74 4.17 5.50
0111111111111111110 225 245143706114600 111111111111111111 245143706114620 12.74 4.17 5.50
0111111111111111110 225 245143706114600 111111111111111111 245143706114630 12.74 4.17 5.50
0111111111111111110 225 245143706114600 111111111111111111 245143706114640 12.74 4.17 5.50
0111111111111111110 225 245143706114600 111111111111111111 245143706114650 12.74 4.17 5.50
0111111111111111110 225 245143706114600 111111111111111111 245143706114660 12.74 4.17 5.50
0111111111111111110 225 245143706114600 111111111111111111 245143706114670 12.74 4.17 5.50
0111111111111111110 225 245143706114600 111111111110000000 245143706114601 12.74 12.51 13.30
0111111111111111110 225 245143706114600 111111111000000000 245143706114602 12.74 12.51 13.30
0111111111111111110 225 245143706114600 111111110000000000 245143706114603 12.74 12.51 13.30
0111111111111111110 225 245143706114600 111111100000000000 245143706114604 12.74 12.51 13.30
0111111111111111110 225 245143706114600 111111000000000000 245143706114605 12.74 12.51 13.30
0111111111111111110 225 245143706114600 111111000000000000 245143706114606 12.74 12.51 13.30
0111111111111111110 225 245143706114600 111110000000000000 245143706114607 12.74 12.51 13.30
0111111111111111110 285 042474761634623 111111111111111100 142474761634623 12.74 12.51 10.70
0111111111111111110 285 042474761634623 111111111111111100 242474761634623 12.74 12.51 10.70
0111111111111111110 285 042474761634623 111111111111111000 342474761634623 12.74 12.51 13.30
0111111111111111110 285 042474761634623 111111111111111000 442474761634623 12.74 12.51 13.30
0111111111111111110 285 042474761634623 111111111111111000 542474761634623 12.74 12.51 13.30
0111111111111111110 285 042474761634623 111111111111110000 642474761634623 12.74 12.51 13.30
0111111111111111110 285 042474761634623 111111111111110000 742474761634623 12.74 12.51 13.30
0111111111111111110 285 042474761634623 111111111111111100 002474761634623 12.74 12.51 10.70
0111111111111111110 285 042474761634623 111111111111111100 012474761634623 12.74 12.51 10.70
0111111111111111110 285 042474761634623 111111111111111110 022474761634623 12.74 10.42 8.10
0111111111111111110 285 042474761634623 111111111111111110 032474761634623 12.74 10.42 8.10
0111111111111111110 285 042474761634623 111111111111111110 052474761634623 12.74 10.42 8.10
0111111111111111110 285 042474761634623 111111111111111111 062474761634623 12.74 4.17 5.50
0111111111111111110 285 042474761634623 111111111111111111 072474761634623 12.74 4.17 5.50
0111111111111111110 285 042474761634623 111111111111111100 040474761634623 12.74 12.51 10.70
0111111111111111110 285 042474761634623 111111111111111110 041474761634623 12.74 10.42 8.10
0111111111111111110 285 042474761634623 111111111111111110 043474761634623 12.74 10.42 8.10
0111111111111111110 285 042474761634623 111111111111111111 044474761634623 12.74 4.17 5.50
0111111111111111110 285 042474761634623 111111111111111111 045474761634623 12.74 4.17 5.50
0111111111111111110 285 042474761634623 111111111111111111 046474761634623 12.74 4.17 5.50
0111111111111111110 285 042474761634623 111111111111111111 047474761634623 12.74 4.17 5.50
0111111111111111110 285 042474761634623 111111111111111111 042074761634623 12.74 4.17 5.50
0111111111111111110 285 042474761634623 111111111111111111 042174761634623 12.74 4.17 5.50
0111111111111111110 285 042474761634623 111111111111111111 042274761634623 12.74 4.17 5.50
0111111111111111110 285 042474761634623 111111111111111111 042374761634623 12.74 4.17 5.50
0111111111111111110 285 042474761634623 111111111111111110 042574761634623 12.74 10.42 8.10
0111111111111111110 285 042474761634623 111111111111111110 042674761634623 12.74 10.42 8.10
0111111111111111110 285 042474761634623 111111111111111110 042774761634623 12.74 10.42 8.10
0111111111111111110 285 042474761634623 111111111111111111 042404761634623 12.74 4.17 5.50
0111111111111111110 285 042474761634623 111111111111111110 042414761634623 12.74 10.42 8.10
0111111111111111110 285 042474761634623 111111111111111110 042424761634623 12.74 10.42 8.10
0111111111111111110 285 042474761634623 111111111111111110 042434761634623 12.74 10.42 8.10
0111111111111111110 285 042474761634623 111111111111111110 042444761634623 12.74 10.42 8.10
0111111111111111110 285 042474761634623 111111111111111110 042454761634623 12.74 10.42 8.10
0111111111111111110 285 042474761634623 111111111111111110 042464761634623 12.74 10.42 8.10
0111111111111111110 285 042474761634623 111111111111111110 042470761634623 12.74 10.42 8.10
0111111111111111110 285 042474761634623 111111111111111110 042471761634623 12.74 10.42 8.10
0111111111111111110 285 042474761634623 111111111111111110 042472761634623 12.74 10.42 8.10
0111111111111111110 285 042474761634623 111111111111111110 042473761634623 12.74 10.42 8.10
0111111111111111110 285 042474761634623 111111111111111110 042475761634623 12.74 10.42 8.10
0111111111111111110 285 042474761634623 111111111111111110 042476761634623 12.74 10.42 8.10
0111111111111111110 285 042474761634623 111111111111111110 042477761634623 12.74 10.42 8.10
0111111111111111110 285 042474761634623 111111000000000111 042474061634623 12.74 16.68 18.60
0111111111111111110 285 042474761634623 111111100000000001 042474161634623 12.74 14.59 16.00
0111111111111111110 285 042474761634623 111111111000000000 042474261634623 12.74 12.51 13.30
0111111111111111110 285 042474761634623 111111111110000000 042474361634623 12.74 12.51 13.30
0111111111111111110 285 042474761634623 111111111111000000 042474461634623 12.74 12.51 13.30
0111111111111111110 285 042474761634623 111111111111110000 042474561634623 12.74 12.51 13.30
0111111111111111110 285 042474761634623 111111111111111100 042474661634623 12.74 12.51 10.70
0111111111111111110 285 042474761634623 111111111111111110 042474701634623 12.74 10.42 8.10
0111111111111111110 285 042474761634623 111111111111111110 042474711634623 12.74 10.42 8.10
0111111111111111110 285 042474761634623 111111111111111110 042474721634623 12.74 10.42 8.10
0111111111111111110 285 042474761634623 111111111111111110 042474731634623 12.74 10.42 8.10
0111111111111111110 285 042474761634623 111111111111111110 042474741634623 12.74 10.42 8.10
0111111111111111110 285 042474761634623 111111111111111110 042474751634623 12.74 10.42 8.10
0111111111111111110 285 042474761634623 111111111111111110 042474771634623 12.74 10.42 8.10
0111111111111111110 285 042474761634623 111111111111111111 042474760634623 12.74 4.17 5.50
0111111111111111110 285 042474761634623 111111111111100000 042474762634623 12.74 12.51 13.30
0111111111111111110 285 042474761634623 111111111100000000 042474763634623 12.74 12.51 13.30
0111111111111111110 285 042474761634623 111111111000000000 042474764634623 12.74 12.51 13.30
0111111111111111110 285 042474761634623 111111110000000000 042474765634623 12.74 12.51 13.30
0111111111111111110 285 042474761634623 111111100000000000 042474766634623 12.74 12.51 13.30
0111111111111111110 285 042474761634623 111111000000000000 042474767634623 12.74 12.51 13.30
0111111111111111110 285 042474761634623 111111111111111111 042474761034623 12.74 4.17 5.50
0111111111111111110 285 042474761634623 111111111111111111 042474761134623 12.74 4.17 5.50
0111111111111111110 285 042474761634623 111111111111111111 042474761234623 12.74 4.17 5.50
0111111111111111110 285 042474761634623 111111111111111111 042474761334623 12.74 4.17 5.50
0111111111111111110 285 042474761634623 111111111111111111 042474761434623 12.74 4.17 5.50
0111111111111111110 285 042474761634623 111111111111111111 042474761534623 12.74 4.17 5.50
0111111111111111110 285 042474761634623 111111111111111100 042474761734623 12.74 12.51 10.70
0111111111111111110 285 042474761634623 111111111110000000 042474761604623 12.74 12.51 13.30
0111111111111111110 285 042474761634623 111111111111100000 042474761614623 12.74 12.51 13.30
0111111111111111110 285 042474761634623 111111111111111000 042474761624623 12.74 12.51 13.30
0111111111111111110 285 042474761634623 111111111111111111 042474761644623 12.74 4.17 5.50
0111111111111111110 285 042474761634623 111111111111111111 042474761654623 12.74 4.17 5.50
0111111111111111110 285 042474761634623 111111111111111111 042474761664623 12.74 4.17 5.50
0111111111111111110 285 042474761634623 111111111111111111 042474761674623 12.74 4.17 5.50
0111111111111111110 285 042474761634623 111111111111111111 042474761630623 12.74 4.17 5.50
0111111111111111110 285 042474761634623 111111111111111111 042474761631623 12.74 4.17 5.50
0111111111111111110 285 042474761634623 111111111111111111 042474761632623 12.74 4.17 5.50
0111111111111111110 285 042474761634623 111111111111111111 042474761633623 12.74 4.17 5.50
0111111111111111110 285 042474761634623 111111111111111000 042474761635623 12.74 12.51 13.30
0111111111111111110 285 042474761634623 111111111111100000 042474761636623 12.74 12.51 13.30
0111111111111111110 285 042474761634623 111111111111000000 042474761637623 12.74 12.51 13.30
0111111111111111110 285 042474761634623 111111111111111110 042474761634023 12.74 10.42 8.10
0111111111111111110 285 042474761634623 111111111111111110 042474761634123 12.74 10.42 8.10
0111111111111111110 285 042474761634623 111111111111111110 042474761634223 12.74 10.42 8.10
0111111111111111110 285 042474761634623 111111111111111110 042474761634323 12.74 10.42 8.10
0111111111111111110 285 042474761634623 111111111111111110 042474761634423 12.74 10.42 8.10
0111111111111111110 285 042474761634623 111111111111111110 042474761634523 12.74 10.42 8.10
0111111111111111110 285 042474761634623 111111111111111110 042474761634723 12.74 10.42 8.10
0111111111111111110 285 042474761634623 111111111000000000 042474761634603 12.74 12.51 13.30
0111111111111111110 285 042474761634623 111111111111100000 042474761634613 12.74 12.51 13.30
0111111111111111110 285 042474761634623 111111111111111111 042474761634633 12.74 4.17 5.50
0111111111111111110 285 042474761634623 111111111111111111 042474761634643 12.74 4.17 5.50
0111111111111111110 285 042474761634623 111111111111111111 042474761634653 12.74 4.17 5.50
0111111111111111110 285 042474761634623 111111111111111111 042474761634663 12.74 4.17 5.50
0111111111111111110 285 042474761634623 111111111111111111 042474761634673 12.74 4.17 5.50
0111111111111111110 285 042474761634623 111111111111111111 042474761634620 12.74 4.17 5.50
0111111111111111110 285 042474761634623 111111111111111111 042474761634621 12.74 4.17 5.50
0111111111111111110 285 042474761634623 111111111111111111 042474761634622 12.74 4.17 5.50
0111111111111111110 285 042474761634623 111111111111110000 042474761634624 12.74 12.51 13.30
0111111111111111110 285 042474761634623 111111111111100000 042474761634625 12.74 12.51 13.30
0111111111111111110 285 042474761634623 111111111110000000 042474761634626 12.74 12.51 13.30
0111111111111111110 285 042474761634623 111111111100000000 042474761634627 12.74 12.51 13.30
0111111111111111110 304 534750406124574 111111111111111111 034750406124574 12.74 4.17 5.50
0111111111111111110 304 534750406124574 111111111111111111 134750406124574 12.74 4.17 5.50
0111111111111111110 304 534750406124574 111111111111111111 234750406124574 12.74 4.17 5.50
0111111111111111110 304 534750406124574 111111111111111111 334750406124574 12.74 4.17 5.50
0111111111111111110 304 534750406124574 111111111111111111 434750406124574 12.74 4.17 5.50
0111111111111111110 304 534750406124574 111111111111111110 634750406124574 12.74 10.42 8.10
0111111111111111110 304 534750406124574 111111111111111110 734750406124574 12.74 10.42 8.10
0111111111111111110 304 534750406124574 111111111111111110 504750406124574 12.74 10.42 8.10
0111111111111111110 304 534750406124574 111111111111111110 514750406124574 12.74 10.42 8.10
0111111111111111110 304 534750406124574 111111111111111110 524750406124574 12.74 10.42 8.10
0111111111111111110 304 534750406124574 111111111111111111 544750406124574 12.74 4.17 5.50
0111111111111111110 304 534750406124574 111111111111111111 554750406124574 12.74 4.17 5.50
0111111111111111110 304 534750406124574 111111111111111111 564750406124574 12.74 4.17 5.50
0111111111111111110 304 534750406124574 111111111111111111 574750406124574 12.74 4.17 5.50
0111111111111111110 304 534750406124574 111111111111111100 530750406124574 12.74 12.51 10.70
0111111111111111110 304 534750406124574 111111111111111110 531750406124574 12.74 10.42 8.10
0111111111111111110 304 534750406124574 111111111111111110 532750406124574 12.74 10.42 8.10
0111111111111111110 304 534750406124574 111111111111111110 533750406124574 12.74 10.42 8.10
0111111111111111110 304 534750406124574 111111111111111111 535750406124574 12.74 4.17 5.50
0111111111111111110 304 534750406124574 111111111111111111 536750406124574 12.74 4.17 5.50
0111111111111111110 304 534750406124574 111111111111111111 537750406124574 12.74 4.17 5.50
0111111111111111110 304 534750406124574 111111111111111111 534050406124574 12.74 4.17 5.50
0111111111111111110 304 534750406124574 111111111111111111 534150406124574 12.74 4.17 5.50
0111111111111111110 304 534750406124574 111111111111111111 534250406124574 12.74 4.17 5.50
0111111111111111110 304 534750406124574 111111111111111111 534350406124574 12.74 4.17 5.50
0111111111111111110 304 534750406124574 111111111111111111 534450406124574 12.74 4.17 5.50
0111111111111111110 304 534750406124574 111111111111111111 534550406124574 12.74 4.17 5.50
0111111111111111110 304 534750406124574 111111111111111110 534650406124574 12.74 10.42 8.10
0111111111111111110 304 534750406124574 111111111111111111 534700406124574 12.74 4.17 5.50
0111111111111111110 304 534750406124574 111111111111111111 534710406124574 12.74 4.17 5.50
0111111111111111110 304 534750406124574 111111111111111110 534720406124574 12.74 10.42 8.10
0111111111111111110 304 534750406124574 111111111111111110 534730406124574 12.74 10.42 8.10
0111111111111111110 304 534750406124574 111111111111111110 534740406124574 12.74 10.42 8.10
0111111111111111110 304 534750406124574 111111111111111110 534760406124574 12.74 10.42 8.10
0111111111111111110 304 534750406124574 111111111111111110 534770406124574 12.74 10.42 8.10
0111111111111111110 304 534750406124574 111111111111111110 534751406124574 12.74 10.42 8.10
0111111111111111110 304 534750406124574 111111111111111110 534752406124574 12.74 10.42 8.10
0111111111111111110 304 534750406124574 111111111111111110 534753406124574 12.74 10.42 8.10
0111111111111111110 304 534750406124574 111111111111111110 534754406124574 12.74 10.42 8.10
0111111111111111110 304 534750406124574 111111111111111110 534755406124574 12.74 10.42 8.10
0111111111111111110 304 534750406124574 111111111111111110 534756406124574 12.74 10.42 8.10
0111111111111111110 304 534750406124574 111111111111111110 534757406124574 12.74 10.42 8.10
0111111111111111110 304 534750406124574 111111000000000000 534750006124574 12.74 12.51 13.30
0111111111111111110 304 534750406124574 111111111000000000 534750106124574 12.74 12.51 13.30
0111111111111111110 304 534750406124574 111111111111000000 534750206124574 12.74 12.51 13.30
0111111111111111110 304 534750406124574 111111111111111000 534750306124574 12.74 12.51 13.30
0111111111111111110 304 534750406124574 111111111111111111 534750506124574 12.74 4.17 5.50
0111111111111111110 304 534750406124574 111111111111111111 534750606124574 12.74 4.17 5.50
0111111111111111110 304 534750406124574 111111111111111111 534750706124574 12.74 4.17 5.50
0111111111111111110 304 534750406124574 111111111111111110 534750416124574 12.74 10.42 8.10
0111111111111111110 304 534750406124574 111111111111111110 534750426124574 12.74 10.42 8.10
0111111111111111110 304 534750406124574 111111111111111110 534750436124574 12.74 10.42 8.10
0111111111111111110 304 534750406124574 111111111111111110 534750446124574 12.74 10.42 8.10
0111111111111111110 304 534750406124574 111111111111111110 534750456124574 12.74 10.42 8.10
0111111111111111110 304 534750406124574 111111111111111110 534750466124574 12.74 10.42 8.10
0111111111111111110 304 534750406124574 111111111111111110 534750476124574 12.74 10.42 8.10
0111111111111111110 304 534750406124574 111111111111111111 534750400124574 12.74 4.17 5.50
0111111111111111110 304 534750406124574 111111111111111111 534750401124574 12.74 4.17 5.50
0111111111111111110 304 534750406124574 111111111111111111 534750402124574 12.74 4.17 5.50
0111111111111111110 304 534750406124574 111111111111111111 534750403124574 12.74 4.17 5.50
0111111111111111110 304 534750406124574 111111111111111111 534750404124574 12.74 4.17 5.50
0111111111111111110 304 534750406124574 111111111111111111 534750405124574 12.74 4.17 5.50
0111111111111111110 304 534750406124574 111111111111111100 534750407124574 12.74 12.51 10.70
0111111111111111110 304 534750406124574 111111111111111111 534750406024574 12.74 4.17 5.50
0111111111111111110 304 534750406124574 111111111111100000 534750406224574 12.74 12.51 13.30
0111111111111111110 304 534750406124574 111111111100000000 534750406324574 12.74 12.51 13.30
0111111111111111110 304 534750406124574 111111111000000000 534750406424574 12.74 12.51 13.30
0111111111111111110 304 534750406124574 111111110000000000 534750406524574 12.74 12.51 13.30
0111111111111111110 304 534750406124574 111111100000000000 534750406624574 12.74 12.51 13.30
0111111111111111110 304 534750406124574 111111000000000000 534750406724574 12.74 12.51 13.30
0111111111111111110 304 534750406124574 111111111111100000 534750406104574 12.74 12.51 13.30
0111111111111111110 304 534750406124574 111111111111111000 534750406114574 12.74 12.51 13.30
0111111111111111110 304 534750406124574 111111111111111111 534750406134574 12.74 4.17 5.50
0111111111111111110 304 534750406124574 111111111111111111 534750406144574 12.74 4.17 5.50
0111111111111111110 304 534750406124574 111111111111111111 534750406154574 12.74 4.17 5.50
0111111111111111110 304 534750406124574 111111111111111111 534750406164574 12.74 4.17 5.50
0111111111111111110 304 534750406124574 111111111111111111 534750406174574 12.74 4.17 5.50
0111111111111111110 304 534750406124574 111111111111111111 534750406120574 12.74 4.17 5.50
0111111111111111110 304 534750406124574 111111111111111111 534750406121574 12.74 4.17 5.50
0111111111111111110 304 534750406124574 111111111111111111 534750406122574 12.74 4.17 5.50
0111111111111111110 304 534750406124574 111111111111111111 534750406123574 12.74 4.17 5.50
0111111111111111110 304 534750406124574 111111111111111000 534750406125574 12.74 12.51 13.30
0111111111111111110 304 534750406124574 111111111111100000 534750406126574 12.74 12.51 13.30
0111111111111111110 304 534750406124574 111111111111000000 534750406127574 12.74 12.51 13.30
0111111111111111110 304 534750406124574 111111111111111110 534750406124074 12.74 10.42 8.10
0111111111111111110 304 534750406124574 111111111111111110 534750406124174 12.74 10.42 8.10
0111111111111111110 304 534750406124574 111111111111111110 534750406124274 12.74 10.42 8.10
0111111111111111110 304 534750406124574 111111111111111110 534750406124374 12.74 10.42 8.10
0111111111111111110 304 534750406124574 111111111111111110 534750406124474 12.74 10.42 8.10
0111111111111111110 304 534750406124574 111111111111111110 534750406124674 12.74 10.42 8.10
0111111111111111110 304 534750406124574 111111111111111110 534750406124774 12.74 10.42 8.10
0111111111111111110 304 534750406124574 111110000000000000 534750406124504 12.74 12.51 13.30
0111111111111111110 304 534750406124574 111111100000000000 534750406124514 12.74 12.51 13.30
0111111111111111110 304 534750406124574 111111111000000000 534750406124524 12.74 12.51 13.30
0111111111111111110 304 534750406124574 111111111110000000 534750406124534 12.74 12.51 13.30
0111111111111111110 304 534750406124574 111111111111000000 534750406124544 12.74 12.51 13.30
0111111111111111110 304 534750406124574 111111111111110000 534750406124554 12.74 12.51 13.30
0111111111111111110 304 534750406124574 111111111111111100 534750406124564 12.74 12.51 10.70
0111111111111111110 304 534750406124574 111111111111111111 534750406124570 12.74 4.17 5.50
0111111111111111110 304 534750406124574 111111111111111111 534750406124571 12.74 4.17 5.50
0111111111111111110 304 534750406124574 111111111111111111 534750406124572 12.74 4.17 5.50
0111111111111111110 304 534750406124574 111111111111111111 534750406124573 12.74 4.17 5.50
0111111111111111110 304 534750406124574 111111111111111000 534750406124575 12.74 12.51 13.30
0111111111111111110 304 534750406124574 111111111111110000 534750406124576 12.74 12.51 13.30
0111111111111111110 304 534750406124574 111111111111000000 534750406124577 12.74 12.51 13.30
0111111111111111110 338 346752144457560 111111111111111111 046752144457560 12.74 4.17 5.50
0111111111111111110 338 346752144457560 111111111111111111 146752144457560 12.74 4.17 5.50
0111111111111111110 338 346752144457560 111111111111111111 246752144457560 12.74 4.17 5.50
0111111111111111110 338 346752144457560 111111111111111110 446752144457560 12.74 10.42 8.10
0111111111111111110 338 346752144457560 111111111111111100 546752144457560 12.74 12.51 10.70
0111111111111111110 338 346752144457560 111111111111111100 646752144457560 12.74 12.51 10.70
0111111111111111110 338 346752144457560 111111111111111000 746752144457560 12.74 12.51 13.30
0111111111111111110 338 346752144457560 111111111111111100 306752144457560 12.74 12.51 10.70
0111111111111111110 338 346752144457560 111111111111111100 316752144457560 12.74 12.51 10.70
0111111111111111110 338 346752144457560 111111111111111100 326752144457560 12.74 12.51 10.70
0111111111111111110 338 346752144457560 111111111111111110 336752144457560 12.74 10.42 8.10
0111111111111111110 338 346752144457560 111111111111111110 356752144457560 12.74 10.42 8.10
0111111111111111110 338 346752144457560 111111111111111111 366752144457560 12.74 4.17 5.50
0111111111111111110 338 346752144457560 111111111111111111 376752144457560 12.74 4.17 5.50
0111111111111111110 338 346752144457560 111111111111000000 340752144457560 12.74 12.51 13.30
0111111111111111110 338 346752144457560 111111111111110000 341752144457560 12.74 12.51 13.30
0111111111111111110 338 346752144457560 111111111111111000 342752144457560 12.74 12.51 13.30
0111111111111111110 338 346752144457560 111111111111111100 343752144457560 12.74 12.51 10.70
0111111111111111110 338 346752144457560 111111111111111100 344752144457560 12.74 12.51 10.70
0111111111111111110 338 346752144457560 111111111111111110 345752144457560 12.74 10.42 8.10
0111111111111111110 338 346752144457560 111111111111111110 347752144457560 12.74 10.42 8.10
0111111111111111110 338 346752144457560 111111111111111111 346052144457560 12.74 4.17 5.50
0111111111111111110 338 346752144457560 111111111111111111 346152144457560 12.74 4.17 5.50
0111111111111111110 338 346752144457560 111111111111111111 346252144457560 12.74 4.17 5.50
0111111111111111110 338 346752144457560 111111111111111111 346352144457560 12.74 4.17 5.50
0111111111111111110 338 346752144457560 111111111111111111 346452144457560 12.74 4.17 5.50
0111111111111111110 338 346752144457560 111111111111111111 346552144457560 12.74 4.17 5.50
0111111111111111110 338 346752144457560 111111111111111110 346652144457560 12.74 10.42 8.10
0111111111111111110 338 346752144457560 111111111111111111 346702144457560 12.74 4.17 5.50
0111111111111111110 338 346752144457560 111111111111111110 346712144457560 12.74 10.42 8.10
0111111111111111110 338 346752144457560 111111111111111110 346722144457560 12.74 10.42 8.10
0111111111111111110 338 346752144457560 111111111111111110 346732144457560 12.74 10.42 8.10
0111111111111111110 338 346752144457560 111111111111111110 346742144457560 12.74 10.42 8.10
0111111111111111110 338 346752144457560 111111111111111110 346762144457560 12.74 10.42 8.10
0111111111111111110 338 346752144457560 111111111111111110 346772144457560 12.74 10.42 8.10
0111111111111111110 338 346752144457560 111111111111111110 346750144457560 12.74 10.42 8.10
0111111111111111110 338 346752144457560 111111111111111110 346751144457560 12.74 10.42 8.10
0111111111111111110 338 346752144457560 111111111111111110 346753144457560 12.74 10.42 8.10
0111111111111111110 338 346752144457560 111111111111111110 346754144457560 12.74 10.42 8.10
0111111111111111110 338 346752144457560 111111111111111111 346755144457560 12.74 4.17 5.50
0111111111111111110 338 346752144457560 111111111111111111 346756144457560 12.74 4.17 5.50
0111111111111111110 338 346752144457560 111111111111111111 346757144457560 12.74 4.17 5.50
0111111111111111110 338 346752144457560 111111111100000001 346752044457560 12.74 14.59 16.00
0111111111111111110 338 346752144457560 111111111111111111 346752244457560 12.74 4.17 5.50
0111111111111111110 338 346752144457560 111111111111111111 346752344457560 12.74 4.17 5.50
0111111111111111110 338 346752144457560 111111111111111111 346752444457560 12.74 4.17 5.50
0111111111111111110 338 346752144457560 111111111111111111 346752544457560 12.74 4.17 5.50
0111111111111111110 338 346752144457560 111111111111111111 346752644457560 12.74 4.17 5.50
0111111111111111110 338 346752144457560 111111111111111111 346752744457560 12.74 4.17 5.50
0111111111111111110 338 346752144457560 111111111111111110 346752104457560 12.74 10.42 8.10
0111111111111111110 338 346752144457560 111111111111111110 346752114457560 12.74 10.42 8.10
0111111111111111110 338 346752144457560 111111111111111110 346752124457560 12.74 10.42 8.10
0111111111111111110 338 346752144457560 111111111111111110 346752134457560 12.74 10.42 8.10
0111111111111111110 338 346752144457560 111111111111111110 346752154457560 12.74 10.42 8.10
0111111111111111110 338 346752144457560 111111111111111110 346752164457560 12.74 10.42 8.10
0111111111111111110 338 346752144457560 111111111111111110 346752174457560 12.74 10.42 8.10
0111111111111111110 338 346752144457560 111111111111111111 346752140457560 12.74 4.17 5.50
0111111111111111110 338 346752144457560 111111111111111111 346752141457560 12.74 4.17 5.50
0111111111111111110 338 346752144457560 111111111111111111 346752142457560 12.74 4.17 5.50
0111111111111111110 338 346752144457560 111111111111111111 346752143457560 12.74 4.17 5.50
0111111111111111110 338 346752144457560 111111111111111000 346752145457560 12.74 12.51 13.30
0111111111111111110 338 346752144457560 111111111111100000 346752146457560 12.74 12.51 13.30
0111111111111111110 338 346752144457560 111111111111000000 346752147457560 12.74 12.51 13.30
0111111111111111110 338 346752144457560 111111111111111111 346752144057560 12.74 4.17 5.50
0111111111111111110 338 346752144457560 111111111111111111 346752144157560 12.74 4.17 5.50
0111111111111111110 338 346752144457560 111111111111111111 346752144257560 12.74 4.17 5.50
0111111111111111110 338 346752144457560 111111111111111111 346752144357560 12.74 4.17 5.50
0111111111111111110 338 346752144457560 111111111111111000 346752144557560 12.74 12.51 13.30
0111111111111111110 338 346752144457560 111111111111100000 346752144657560 12.74 12.51 13.30
0111111111111111110 338 346752144457560 111111111111000000 346752144757560 12.74 12.51 13.30
0111111111111111110 338 346752144457560 111111111100000000 346752144407560 12.74 12.51 13.30
0111111111111111110 338 346752144457560 111111111110000000 346752144417560 12.74 12.51 13.30
0111111111111111110 338 346752144457560 111111111111000000 346752144427560 12.74 12.51 13.30
