ParentPhenotyope MutantPhenotype count proportion KC_col1 KC_col4 Conditional_Complexity
UUUURDDRDLDRDLLDLUULUURD	UUUURDDRDLDRDLLDLUULUURD	136	0.13948717948717948 43.56 43.56 15.00
UUUURDDRDLDRDLLDLUULUURD	UUUURRDLDRRDLLDDLLULUURD	1	0.0010256410256410256 43.56 45.85 37.40
ParentPhenotyope MutantPhenotype count proportion KC_col1 KC_col4 Conditional_Complexity
UUUURDDRDLDRDLLLLURULURU	AAAAAAAAAAAAAAAAAAAA	347	0.9253333333333333 41.26 8.64 13.30
UUUURDDRDLDRDLLLLURULURU	URRDLDLDLULLURRULURRURDR	1	0.0026666666666666666 41.26 41.26 42.50
UUUURDDRDLDRDLLLLURULURU	URULULDLDRDLDRRDDRURULUR	2	0.005333333333333333 41.26 43.56 39.70
UUUURDDRDLDRDLLLLURULURU	URUURDDRRDLDLULDDLULLURU	1	0.0026666666666666666 41.26 48.14 48.10
UUUURDDRDLDRDLLLLURULURU	UURDRDLDRDLDLUULLURULURU	1	0.0026666666666666666 41.26 41.26 28.50
UUUURDDRDLDRDLLLLURULURU	UUUURDDRDLDDLDLULURULURU	1	0.0026666666666666666 41.26 43.56 34.10
UUUURDDRDLDRDLLLLURULURU	UUUURDDRDLDRDLDLULUULURU	2	0.005333333333333333 41.26 43.56 34.10
UUUURDDRDLDRDLLLLURULURU	UUUURDDRDLDRDLLLLURULURU	20	0.05333333333333334 41.26 41.26 14.50
ParentPhenotyope MutantPhenotype count proportion KC_col1 KC_col4 Conditional_Complexity
UUUURDDRDLDRDLLLULUUURDD	AAAAAAAAAAAAAAAAAAAA	294	0.9046153846153846 41.26 8.64 13.30
UUUURDDRDLDRDLLLULUUURDD	URRDLDLDLUULURUURURDRDLL	2	0.006153846153846154 41.26 45.85 45.30
UUUURDDRDLDRDLLLULUUURDD	URRRDDLULDLLDRRDRDRURULL	1	0.003076923076923077 41.26 50.43 56.40
UUUURDDRDLDRDLLLULUUURDD	URRRDLLDLLULURUURURDRDLL	1	0.003076923076923077 41.26 48.14 42.50
UUUURDDRDLDRDLLLULUUURDD	URRURDDLLDRRDLLLULUUURRU	1	0.003076923076923077 41.26 48.14 36.90
UUUURDDRDLDRDLLLULUUURDD	URULULDLDRDLDRRRURDDDLUL	1	0.003076923076923077 41.26 45.85 45.30
UUUURDDRDLDRDLLLULUUURDD	UURDRDLDRDLDLUULULUUURDD	1	0.003076923076923077 41.26 38.97 28.50
UUUURDDRDLDRDLLLULUUURDD	UUURDRRDLLDRDLLLULUUURDD	1	0.003076923076923077 41.26 41.26 25.70
UUUURDDRDLDRDLLLULUUURDD	UUUURDDRDLDRDLDLULUULURU	3	0.009230769230769232 41.26 43.56 28.50
UUUURDDRDLDRDLLLULUUURDD	UUUURDDRDLDRDLLLULUUURDD	20	0.06153846153846154 41.26 41.26 14.50
ParentPhenotyope MutantPhenotype count proportion KC_col1 KC_col4 Conditional_Complexity
UUUURDDRRDDLULDDLLULUURD	AAAAAAAAAAAAAAAAAAAA	398	0.8378947368421052 43.56 8.64 13.70
UUUURDDRRDDLULDDLLULUURD	URRDLDLDLULURULLURRURRDL	2	0.004210526315789474 43.56 43.56 45.80
UUUURDDRRDDLULDDLLULUURD	URRRULLULDLDLDRDRDRRUULD	3	0.00631578947368421 43.56 45.85 45.80
UUUURDDRRDDLULDDLLULUURD	URRRULLUULDDLDLLDRRDRRUR	5	0.010526315789473684 43.56 50.43 51.30
UUUURDDRRDDLULDDLLULUURD	URULULDLLDDRURDDRDRRUULD	4	0.008421052631578947 43.56 50.43 45.80
UUUURDDRRDDLULDDLLULUURD	URUURDDRDRDLLULDLLULUURD	1	0.002105263157894737 43.56 45.85 37.40
UUUURDDRRDDLULDDLLULUURD	URUURDDRRDLLLDRDLLULULUR	1	0.002105263157894737 43.56 45.85 40.20
UUUURDDRRDDLULDDLLULUURD	UUUURDDDRURDDLLDLLULUURD	2	0.004210526315789474 43.56 45.85 34.60
UUUURDDRRDDLULDDLLULUURD	UUUURDDRRDDLULDDLLULUURD	58	0.12210526315789473 43.56 43.56 15.00
UUUURDDRRDDLULDDLLULUURD	UUUURDDRRDLLDDLDLUULUURD	1	0.002105263157894737 43.56 48.14 34.60
ParentPhenotyope MutantPhenotype count proportion KC_col1 KC_col4 Conditional_Complexity
UUUURDDRRDDLULDDLLUULURU	AAAAAAAAAAAAAAAAAAAA	433	0.866 48.14 8.64 17.40
UUUURDDRRDDLULDDLLUULURU	URRRULLULDLDLDRDRRURRDLD	1	0.002 48.14 45.85 44.10
UUUURDDRRDDLULDDLLUULURU	URRRULLUULDDLDLDRDRDRUUR	1	0.002 48.14 45.85 44.10
UUUURDDRRDDLULDDLLUULURU	URULLDDLLDDRURDRURURRULU	1	0.002 48.14 43.56 38.50
UUUURDDRRDDLULDDLLUULURU	URULULDLLDDRURDDRRURRULU	5	0.01 48.14 48.14 44.10
UUUURDDRRDDLULDDLLUULURU	URURUULUULLDRDLDLDDRURUR	1	0.002 48.14 43.56 38.50
UUUURDDRRDDLULDDLLUULURU	URUUULDDLDLDRDDRURURRULU	1	0.002 48.14 48.14 38.50
UUUURDDRRDDLULDDLLUULURU	URUUULDDLDLDRDRDRUURRULU	1	0.002 48.14 43.56 38.50
UUUURDDRRDDLULDDLLUULURU	UURDDRURRUULDLUULDLLLDRD	1	0.002 48.14 45.85 38.50
UUUURDDRRDDLULDDLLUULURU	UURULLDDLUUURRRRDDRDDLUL	1	0.002 48.14 45.85 38.50
UUUURDDRRDDLULDDLLUULURU	UURULLDLLDDRURDDRRUURRUL	4	0.008 48.14 45.85 46.80
UUUURDDRRDDLULDDLLUULURU	UUUURDDDRURDDLLDLLUULURU	3	0.006 48.14 45.85 30.10
UUUURDDRRDDLULDDLLUULURU	UUUURDDRRDDLULDDLLUULURU	44	0.088 48.14 48.14 16.10
UUUURDDRRDDLULDDLLUULURU	UUUURRDLDRRDLLDDLLUULURU	2	0.004 48.14 48.14 30.10
UUUURDDRRDDLULDDLLUULURU	UUUURURRDLDLDDDDLLUULURU	1	0.002 48.14 48.14 32.90
ParentPhenotyope MutantPhenotype count proportion KC_col1 KC_col4 Conditional_Complexity
UUUURDDRRDLLDDLDLUULUURD	AAAAAAAAAAAAAAAAAAAA	297	0.8485714285714285 48.14 8.64 14.70
UUUURDDRRDLLDDLDLUULUURD	URRDLDLDDLUULURULURURRDL	3	0.008571428571428572 48.14 43.56 35.70
UUUURDDRRDLLDDLDLUULUURD	URRRDLLDLDLULURULURURRDL	3	0.008571428571428572 48.14 43.56 41.30
UUUURDDRRDLLDDLDLUULUURD	URRRULLULDLDDDRDDRURUULD	3	0.008571428571428572 48.14 50.43 52.40
UUUURDDRRDLLDDLDLUULUURD	URRRULLUULDDLDDLDRDRURUR	1	0.002857142857142857 48.14 43.56 46.80
UUUURDDRRDLLDDLDLUULUURD	URRRULLUULDDLDDLDRRDRUUR	1	0.002857142857142857 48.14 50.43 49.60
UUUURDDRRDLLDDLDLUULUURD	URRRULLUULDDLULDDRDDRRUR	2	0.005714285714285714 48.14 48.14 46.80
UUUURDDRRDLLDDLDLUULUURD	URRUUULLLLDDLDRDRUUURRDL	2	0.005714285714285714 48.14 48.14 44.10
UUUURDDRRDLLDDLDLUULUURD	URULULDLLDRRDDRDDRURUULD	3	0.008571428571428572 48.14 48.14 44.10
UUUURDDRRDLLDDLDLUULUURD	UUUURDDRRDDLULDDLLULUURD	1	0.002857142857142857 48.14 43.56 30.10
UUUURDDRRDLLDDLDLUULUURD	UUUURDDRRDLLDDLDLUULUURD	34	0.09714285714285714 48.14 48.14 16.10
ParentPhenotyope MutantPhenotype count proportion KC_col1 KC_col4 Conditional_Complexity
UUUURDDRRDLLDDLLULLURURD	AAAAAAAAAAAAAAAAAAAA	220	0.88 45.85 8.64 14.30
UUUURDDRRDLLDDLLULLURURD	URRRDLLDLLUULURURURDRDLL	1	0.004 45.85 43.56 35.20
UUUURDDRRDLLDDLLULLURURD	URRRULLULDLDDDRDRRRULULD	1	0.004 45.85 45.85 43.60
UUUURDDRRDLLDDLLULLURURD	URRRULLULDLDDLDRRDRRUULD	1	0.004 45.85 50.43 49.10
UUUURDDRRDLLDDLLULLURURD	URULULDLLDRRDDRDRRRULULD	1	0.004 45.85 43.56 40.80
UUUURDDRRDLLDDLLULLURURD	URULULDLLDRRDLDRRDRRUULD	1	0.004 45.85 43.56 46.40
UUUURDDRRDLLDDLLULLURURD	UUUURDDRRDLLDDLLULLURURD	24	0.096 45.85 45.85 15.60
UUUURDDRRDLLDDLLULLURURD	UUUURDDRRDLLDRDLLLULUURD	1	0.004 45.85 45.85 32.40
ParentPhenotyope MutantPhenotype count proportion KC_col1 KC_col4 Conditional_Complexity
UUUURDDRRDLLDDLLULUUURDD	AAAAAAAAAAAAAAAAAAAA	223	0.892 41.26 8.64 13.30
UUUURDDRRDLLDDLLULUUURDD	URRRULLULDLDDDRDRRURULLD	4	0.016 41.26 50.43 50.90
UUUURDDRRDLLDDLLULUUURDD	URRRULLULDLDDDRRURDDDLUL	1	0.004 41.26 50.43 50.90
UUUURDDRRDLLDDLLULUUURDD	URULULDLLDRRDDRRURDDDLUL	1	0.004 41.26 48.14 48.10
UUUURDDRRDLLDDLLULUUURDD	UURRULLLDLDRDDRDRRUUULDD	1	0.004 41.26 50.43 53.60
UUUURDDRRDLLDDLLULUUURDD	UUUURDDRRDLLDDLLULUUURDD	20	0.08 41.26 41.26 14.50
ParentPhenotyope MutantPhenotype count proportion KC_col1 KC_col4 Conditional_Complexity
ParentPhenotyope MutantPhenotype count proportion KC_col1 KC_col4 Conditional_Complexity
UUUURDDRRDLLDDLLUUULUURD	AAAAAAAAAAAAAAAAAAAA	272	0.9066666666666666 45.85 8.64 14.30
UUUURDDRRDLLDDLLUUULUURD	URDRRULUUULLLLDDDRUURRDL	1	0.0033333333333333335 45.85 50.43 43.60
UUUURDDRRDLLDDLLUUULUURD	UURUULDLDLDRDDRRUURRUULD	2	0.006666666666666667 45.85 45.85 46.40
UUUURDDRRDLLDDLLUUULUURD	UURUURDDRDLLDDLLUULURURU	1	0.0033333333333333335 45.85 48.14 38.00
UUUURDDRRDLLDDLLUUULUURD	UURUURDDRDLLDDLLUUULURRU	1	0.0033333333333333335 45.85 50.43 35.20
UUUURDDRRDLLDDLLUUULUURD	UUURDRURDDLLDDLLUUUUURRR	1	0.0033333333333333335 45.85 43.56 29.60
UUUURDDRRDLLDDLLUUULUURD	UUUURDDRRDLLDDLLUULLURRU	2	0.006666666666666667 45.85 48.14 26.80
UUUURDDRRDLLDDLLUUULUURD	UUUURDDRRDLLDDLLUUULUURD	20	0.06666666666666667 45.85 45.85 15.60
ParentPhenotyope MutantPhenotype count proportion KC_col1 KC_col4 Conditional_Complexity
UUUURDDRRDLLDRDLLLULUURD	AAAAAAAAAAAAAAAAAAAA	261	0.87 45.85 8.64 14.30
UUUURDDRRDLLDRDLLLULUURD	URDDRUURRULLUULDDLULDLDR	1	0.0033333333333333335 45.85 55.02 49.10
UUUURDDRRDLLDRDLLLULUURD	URRDLDLDDLUULURULURURRDL	1	0.0033333333333333335 45.85 43.56 43.60
UUUURDDRRDLLDRDLLLULUURD	URRRDLLDLDLULURULURURRDL	1	0.0033333333333333335 45.85 43.56 40.80
UUUURDDRRDLLDRDLLLULUURD	URRRULLULDLDDLDRRDRRUULD	2	0.006666666666666667 45.85 50.43 51.90
UUUURDDRRDLLDRDLLLULUURD	URRRULLUULDDLLDRDDRDRUUR	1	0.0033333333333333335 45.85 50.43 46.40
UUUURDDRRDLLDRDLLLULUURD	URULULDLLDRRDLDRRDRRUULD	4	0.013333333333333334 45.85 43.56 43.60
UUUURDDRRDLLDRDLLLULUURD	UUUURDDRRDLLDDLLULLURURD	1	0.0033333333333333335 45.85 45.85 32.40
UUUURDDRRDLLDRDLLLULUURD	UUUURDDRRDLLDRDLLLULUURD	28	0.09333333333333334 45.85 45.85 15.60
ParentPhenotyope MutantPhenotype count proportion KC_col1 KC_col4 Conditional_Complexity
UUUURDDRRDLLDRDLLLUULURU	AAAAAAAAAAAAAAAAAAAA	770	0.88 45.85 8.64 17.00
UUUURDDRRDLLDRDLLLUULURU	URDDRUURRULLLULDLDDLLURU	1	0.001142857142857143 45.85 55.02 49.10
UUUURDDRRDLLDRDLLLUULURU	URDDRUURULLLLDLUURRRURDR	2	0.002285714285714286 45.85 50.43 43.60
UUUURDDRRDLLDRDLLLUULURU	URDRRULUULDLLLDRDDRRDRUR	1	0.001142857142857143 45.85 52.73 43.60
UUUURDDRRDLLDRDLLLUULURU	URRRDLLDLDLUULURUURRRDLL	1	0.001142857142857143 45.85 43.56 29.60
UUUURDDRRDLLDRDLLLUULURU	URRRDLLDLLUULDLUURRRURDR	3	0.0034285714285714284 45.85 48.14 43.60
UUUURDDRRDLLDRDLLLUULURU	URRRDLLDLLUULLURURDRURDR	1	0.001142857142857143 45.85 43.56 38.00
UUUURDDRRDLLDRDLLLUULURU	URRRULLULDLDDLDRRRURRDLD	1	0.001142857142857143 45.85 48.14 46.40
UUUURDDRRDLLDRDLLLUULURU	URRRULLUULDDLLDRDDRDRUUR	1	0.001142857142857143 45.85 50.43 40.80
UUUURDDRRDLLDRDLLLUULURU	URRRULLUULLDRDLDDLUULURU	1	0.001142857142857143 45.85 48.14 40.80
UUUURDDRRDLLDRDLLLUULURU	URULLDDLLDRRDDRUURURRULU	1	0.001142857142857143 45.85 48.14 43.60
UUUURDDRRDLLDRDLLLUULURU	URULULDLLDRRDLDRRRURRULU	4	0.004571428571428572 45.85 45.85 46.40
UUUURDDRRDLLDRDLLLUULURU	URUULDLDDLULURULURURRDLD	1	0.001142857142857143 45.85 48.14 43.60
UUUURDDRRDLLDRDLLLUULURU	URUULDLLLDRRDLDRDDRUURUR	1	0.001142857142857143 45.85 48.14 40.80
UUUURDDRRDLLDRDLLLUULURU	URUULDLUULDDDRDLDLUULURU	1	0.001142857142857143 45.85 48.14 38.00
UUUURDDRRDLLDRDLLLUULURU	URUURDDRDDLULDDLULDDDRUR	1	0.001142857142857143 45.85 38.97 35.20
UUUURDDRRDLLDRDLLLUULURU	URUUULDDLLDRDLDRRRURRULU	1	0.001142857142857143 45.85 52.73 46.40
UUUURDDRRDLLDRDLLLUULURU	UURDRUURRULULDLDLULDLDRD	1	0.001142857142857143 45.85 45.85 43.60
UUUURDDRRDLLDRDLLLUULURU	UURRDLDRRRDLLDLULLUULURU	1	0.001142857142857143 45.85 48.14 40.80
UUUURDDRRDLLDRDLLLUULURU	UURULLDLLDRRDLDRRRUURRUL	4	0.004571428571428572 45.85 43.56 43.60
UUUURDDRRDLLDRDLLLUULURU	UURULURRRDLDDLDDLLUULURU	1	0.001142857142857143 45.85 45.85 38.00
UUUURDDRRDLLDRDLLLUULURU	UUUURDDDRUURULULLLDDLDRD	1	0.001142857142857143 45.85 48.14 38.00
UUUURDDRRDLLDRDLLLUULURU	UUUURDDRRDLLDRDLLLUULURU	70	0.08 45.85 45.85 15.60
UUUURDDRRDLLDRDLLLUULURU	UUUURDDRURDDLLDDLLUULURU	1	0.001142857142857143 45.85 45.85 32.40
UUUURDDRRDLLDRDLLLUULURU	UUUURDRRDDLULDDDLLUULURU	2	0.002285714285714286 45.85 52.73 40.80
UUUURDDRRDLLDRDLLLUULURU	UUUUURDRDLDRDLDDLLUULURU	2	0.002285714285714286 45.85 43.56 35.20
ParentPhenotyope MutantPhenotype count proportion KC_col1 KC_col4 Conditional_Complexity
UUUURDDRURDDLLDDLLULUURD	AAAAAAAAAAAAAAAAAAAA	224	0.896 43.56 8.64 13.70
UUUURDDRURDDLLDDLLULUURD	URUULDLULLDRDRDDRRURURUL	1	0.004 43.56 50.43 48.60
UUUURDDRURDDLLDDLLULUURD	UURRDLDDLDDLUULLUURURDDL	1	0.004 43.56 45.85 43.00
UUUURDDRURDDLLDDLLULUURD	UUUURDDRURDDLLDDLLULUURD	24	0.096 43.56 43.56 15.00
ParentPhenotyope MutantPhenotype count proportion KC_col1 KC_col4 Conditional_Complexity
UUUURDDRURDDLLDDLLUULURU	AAAAAAAAAAAAAAAAAAAA	831	0.8523076923076923 45.85 8.64 17.00
UUUURDDRURDDLLDDLLUULURU	URDDLLUULURURDRUURDDRDLD	1	0.0010256410256410256 45.85 50.43 35.20
UUUURDDRURDDLLDDLLUULURU	URDDRURULULULUULDDLDDRUR	1	0.0010256410256410256 45.85 43.56 35.20
UUUURDDRURDDLLDDLLUULURU	URRRULLURULLDDLLDRDDRRUR	1	0.0010256410256410256 45.85 48.14 43.60
UUUURDDRURDDLLDDLLUULURU	URRRULLURULLDLULDLDRDRUR	2	0.0020512820512820513 45.85 43.56 43.60
UUUURDDRURDDLLDDLLUULURU	URRRULLURULULDLLDDDRURUL	1	0.0010256410256410256 45.85 45.85 43.60
UUUURDDRURDDLLDDLLUULURU	URURULLDLDDLUULURRURURDR	1	0.0010256410256410256 45.85 45.85 46.40
UUUURDDRURDDLLDDLLUULURU	URURULLDLDLDLUURURURURDR	1	0.0010256410256410256 45.85 36.68 38.00
UUUURDDRURDDLLDDLLUULURU	URUULDLDLLURURURRRDDRDLD	1	0.0010256410256410256 45.85 48.14 40.80
UUUURDDRURDDLLDDLLUULURU	URUULDLULLDRDRDDRRURRULU	1	0.0010256410256410256 45.85 50.43 46.40
UUUURDDRURDDLLDDLLUULURU	URUURDDRURDDLLLDLDLULURU	1	0.0010256410256410256 45.85 43.56 29.60
UUUURDDRURDDLLDDLLUULURU	UURRDLDDLDDLUUUUULDDLDRD	1	0.0010256410256410256 45.85 43.56 43.60
UUUURDDRURDDLLDDLLUULURU	UURULLDLULDDRRDDRRUURRUL	1	0.0010256410256410256 45.85 48.14 46.40
UUUURDDRURDDLLDDLLUULURU	UURURDRDRDLLULDDLLUULURU	1	0.0010256410256410256 45.85 43.56 35.20
UUUURDDRURDDLLDDLLUULURU	UURUULDLULDDRDDDRRUURRUL	2	0.0020512820512820513 45.85 45.85 46.40
UUUURDDRURDDLLDDLLUULURU	UUURRRDDDLUULDDDLLUULURU	1	0.0010256410256410256 45.85 43.56 35.20
UUUURDDRURDDLLDDLLUULURU	UUUURDDDRRULUUULLLDDLDRD	1	0.0010256410256410256 45.85 48.14 40.80
UUUURDDRURDDLLDDLLUULURU	UUUURDDRRDLLDRDLLLUULURU	1	0.0010256410256410256 45.85 45.85 32.40
UUUURDDRURDDLLDDLLUULURU	UUUURDDRURDDLLDDLLUULURU	118	0.12102564102564102 45.85 45.85 15.60
UUUURDDRURDDLLDDLLUULURU	UUUURDRRDDLULDDDLLUULURU	3	0.003076923076923077 45.85 52.73 35.20
UUUURDDRURDDLLDDLLUULURU	UUUURRDLDRRDLLDDLLUULURU	4	0.0041025641025641026 45.85 48.14 32.40
ParentPhenotyope MutantPhenotype count proportion KC_col1 KC_col4 Conditional_Complexity
UUUURDDRURDDLLDDLLUUULUR	AAAAAAAAAAAAAAAAAAAA	243	0.8836363636363637 45.85 8.64 14.30
UUUURDDRURDDLLDDLLUUULUR	URRRULLURULULDLLDDDRUURD	1	0.0036363636363636364 45.85 52.73 49.10
UUUURDDRURDDLLDDLLUUULUR	UURDRUULULDLDLULDLDRRDRU	1	0.0036363636363636364 45.85 43.56 40.80
UUUURDDRURDDLLDDLLUUULUR	UURUULDLDLLDRRDDRRUURRUL	2	0.007272727272727273 45.85 48.14 43.60
UUUURDDRURDDLLDDLLUUULUR	UUUURDDRURDDLLDDLLUUULUR	26	0.09454545454545454 45.85 45.85 15.60
UUUURDDRURDDLLDDLLUUULUR	UUUURDRRDDLULDDDLLUUULUR	2	0.007272727272727273 45.85 52.73 35.20
ParentPhenotyope MutantPhenotype count proportion KC_col1 KC_col4 Conditional_Complexity
UUUURDRDLDDDLLLURUUULDDL	AAAAAAAAAAAAAAAAAAAA	231	0.924 48.14 8.64 14.70
UUUURDRDLDDDLLLURUUULDDL	URUURDRDLDLDLLLURULUURDR	1	0.004 48.14 43.56 32.90
UUUURDRDLDDDLLLURUUULDDL	UUUURDRDLDDDLLLURUUULDDL	18	0.072 48.14 48.14 16.10
ParentPhenotyope MutantPhenotype count proportion KC_col1 KC_col4 Conditional_Complexity
ParentPhenotyope MutantPhenotype count proportion KC_col1 KC_col4 Conditional_Complexity
ParentPhenotyope MutantPhenotype count proportion KC_col1 KC_col4 Conditional_Complexity
UUUURDRDLDDDLLULUUUURDDD	AAAAAAAAAAAAAAAAAAAA	257	0.9345454545454546 38.97 8.64 12.90
UUUURDRDLDDDLLULUUUURDDD	UUUURDRDLDDDLLULUUUURDDD	18	0.06545454545454546 38.97 38.97 14.10
ParentPhenotyope MutantPhenotype count proportion KC_col1 KC_col4 Conditional_Complexity
UUUURDRDLDDDLLUULLUURRDL	AAAAAAAAAAAAAAAAAAAA	423	0.8905263157894737 45.85 8.64 14.30
UUUURDRDLDDDLLUULLUURRDL	URRRULULDLUULDDDDLUULURU	1	0.002105263157894737 45.85 43.56 46.40
UUUURDRDLDDDLLUULLUURRDL	URRRULULDLUULLDDLDDRURUU	1	0.002105263157894737 45.85 45.85 43.60
UUUURDRDLDDDLLUULLUURRDL	URRRULULDLUULLDDLDRDRUUU	1	0.002105263157894737 45.85 48.14 46.40
UUUURDRDLDDDLLUULLUURRDL	URRRULULDLUUULDDLLDDRRUL	2	0.004210526315789474 45.85 48.14 46.40
UUUURDRDLDDDLLUULLUURRDL	URUULDLLDRDDRRURRRUULLDR	2	0.004210526315789474 45.85 50.43 51.90
UUUURDRDLDDDLLUULLUURRDL	UURURDRDLLDDLDLULLUURRDL	1	0.002105263157894737 45.85 50.43 40.80
UUUURDRDLDDDLLUULLUURRDL	UUUURDRDLDDDLLUULLUURRDL	44	0.09263157894736843 45.85 45.85 15.60
ParentPhenotyope MutantPhenotype count proportion KC_col1 KC_col4 Conditional_Complexity
UUUURDRDLDDDLLUULURULURU	AAAAAAAAAAAAAAAAAAAA	483	0.8781818181818182 43.56 8.64 13.70
UUUURDRDLDDDLLUULURULURU	URULURURDDDRDLLDLLUULURU	1	0.0018181818181818182 43.56 48.14 40.20
UUUURDRDLDDDLLUULURULURU	URUULDLLDRDDRRURRULURULU	1	0.0018181818181818182 43.56 50.43 45.80
UUUURDRDLDDDLLUULURULURU	URUURDRDLDLDLLUULURUURDD	1	0.0018181818181818182 43.56 38.97 29.00
UUUURDRDLDDDLLUULURULURU	UURDDDRUURRULLULULDLLDRD	1	0.0018181818181818182 43.56 48.14 48.60
UUUURDRDLDDDLLUULURULURU	UUURDDDRUURULULLULDDLDRD	1	0.0018181818181818182 43.56 48.14 45.80
UUUURDRDLDDDLLUULURULURU	UUUURDRDLDDDLLUULURULURU	62	0.11272727272727273 43.56 43.56 15.00
ParentPhenotyope MutantPhenotype count proportion KC_col1 KC_col4 Conditional_Complexity
UUUURDRDLDDDLLUULURUULDL	AAAAAAAAAAAAAAAAAAAA	302	0.8628571428571429 48.14 8.64 14.70
UUUURDRDLDDDLLUULURUULDL	URRRULULDLULULDLDRRDDLUL	1	0.002857142857142857 48.14 41.26 38.50
UUUURDRDLDDDLLUULURUULDL	URRRULULDLUUULDDLDRDDLUL	1	0.002857142857142857 48.14 48.14 46.80
UUUURDRDLDDDLLUULURUULDL	URURULULDLLULDLDDRURDRUR	1	0.002857142857142857 48.14 41.26 35.70
UUUURDRDLDDDLLUULURUULDL	URUULDLLDRDDRRURRULUURDR	2	0.005714285714285714 48.14 55.02 41.30
UUUURDRDLDDDLLUULURUULDL	UUURDDDRUUUULLLDLDRDDLUL	2	0.005714285714285714 48.14 48.14 46.80
UUUURDRDLDDDLLUULURUULDL	UUUURDRDLDDDLLLURULLURRU	3	0.008571428571428572 48.14 48.14 32.90
UUUURDRDLDDDLLUULURUULDL	UUUURDRDLDDDLLUULURUULDL	38	0.10857142857142857 48.14 48.14 16.10
ParentPhenotyope MutantPhenotype count proportion KC_col1 KC_col4 Conditional_Complexity
UUUURDRDLDDDLLUUULLURURD	AAAAAAAAAAAAAAAAAAAA	584	0.8984615384615384 45.85 8.64 14.30
UUUURDRDLDDDLLUUULLURURD	URRRULULDLULULDDRDLLULUR	1	0.0015384615384615385 45.85 45.85 46.40
UUUURDRDLDDDLLUUULLURURD	UURDRURULLURULLDDLDLDDRU	1	0.0015384615384615385 45.85 45.85 40.80
UUUURDRDLDDDLLUUULLURURD	UURDRURULUULLDRDLLDLDDRU	1	0.0015384615384615385 45.85 50.43 43.60
UUUURDRDLDDDLLUUULLURURD	UURDRUULLLUULDDDRDDLULUU	1	0.0015384615384615385 45.85 48.14 40.80
UUUURDRDLDDDLLUUULLURURD	UUURDDDRUUUULLLDDLLDRDRU	2	0.003076923076923077 45.85 48.14 40.80
UUUURDRDLDDDLLUUULLURURD	UUUURDRDLDDDLLUUULLURURD	60	0.09230769230769231 45.85 45.85 15.60
ParentPhenotyope MutantPhenotype count proportion KC_col1 KC_col4 Conditional_Complexity
UUUURDRDLDDDLLUUULULURRD	AAAAAAAAAAAAAAAAAAAA	429	0.9031578947368422 45.85 8.64 14.30
UUUURDRDLDDDLLUUULULURRD	URRRULULDLLDLLDRRDRDRUUR	1	0.002105263157894737 45.85 45.85 43.60
UUUURDRDLDDDLLUUULULURRD	URURULULDLLDLLDRRDDRUUUR	1	0.002105263157894737 45.85 43.56 49.10
UUUURDRDLDDDLLUUULULURRD	URURULULDLULLDRDLDRDRUUR	1	0.002105263157894737 45.85 45.85 46.40
UUUURDRDLDDDLLUUULULURRD	UURDRUULLLUULDDLDDRDRUUL	1	0.002105263157894737 45.85 48.14 46.40
UUUURDRDLDDDLLUUULULURRD	UURRDLDDLLUUULURRURURDDL	1	0.002105263157894737 45.85 50.43 38.00
UUUURDRDLDDDLLUUULULURRD	UUURDDDRUUUULLLDDLDLDRRU	1	0.002105263157894737 45.85 48.14 43.60
UUUURDRDLDDDLLUUULULURRD	UUUURDRDLDDDLLUUULULURRD	40	0.08421052631578947 45.85 45.85 15.60
ParentPhenotyope MutantPhenotype count proportion KC_col1 KC_col4 Conditional_Complexity
UUUURDRDLDDDLLUUUULDLDRD	AAAAAAAAAAAAAAAAAAAA	400	0.8888888888888888 41.26 8.64 13.30
UUUURDRDLDDDLLUUUULDLDRD	URDDLLLURULURURDRURDRDLD	1	0.0022222222222222222 41.26 43.56 42.50
UUUURDRDLDDDLLUUUULDLDRD	URRRULULDLUUULDDDDLULURU	2	0.0044444444444444444 41.26 43.56 50.90
UUUURDRDLDDDLLUUUULDLDRD	URULLDLDRDRDRRULURURRDLD	1	0.0022222222222222222 41.26 45.85 48.10
UUUURDRDLDDDLLUUUULDLDRD	URUULDLDDDRDRRULURRRULLU	1	0.0022222222222222222 41.26 50.43 48.10
UUUURDRDLDDDLLUUUULDLDRD	URUURDRDLDLDLDLUUULUURDR	1	0.0022222222222222222 41.26 38.97 39.70
UUUURDRDLDDDLLUUUULDLDRD	UURDRURULULDLULDDDLULURU	2	0.0044444444444444444 41.26 41.26 42.50
UUUURDRDLDDDLLUUUULDLDRD	UUURDDDRUUUULLLDDDLULURU	2	0.0044444444444444444 41.26 43.56 42.50
UUUURDRDLDDDLLUUUULDLDRD	UUURDRRDLLDDLLUUUULDLDRD	1	0.0022222222222222222 41.26 43.56 25.70
UUUURDRDLDDDLLUUUULDLDRD	UUUURDRDLDDDLLUUUULDLDRD	38	0.08444444444444445 41.26 41.26 14.50
UUUURDRDLDDDLLUUUULDLDRD	UUUURDRDLDDDLLUUUULLURRU	1	0.0022222222222222222 41.26 45.85 31.30
ParentPhenotyope MutantPhenotype count proportion KC_col1 KC_col4 Conditional_Complexity
ParentPhenotyope MutantPhenotype count proportion KC_col1 KC_col4 Conditional_Complexity
ParentPhenotyope MutantPhenotype count proportion KC_col1 KC_col4 Conditional_Complexity
